station_id,station_lat,station_lon,station_type,observation_time,forecast_issue_time,forecast_valid_time,lead_time_hours,observed_temperature_c,gfs_temperature_c,station_elevation_m,gfs_reference_elevation_m,elevation_difference_m,observation_qc,forecast_cycle,forecast_hour,gfs_grid_lat,gfs_grid_lon,forecast_source,forecast_file
43063099999,18.5333333,73.85,Synoptic/Airport,2023-10-06T00:00:00,2023-10-04T12:00:00,2023-10-06T00:00:00,36,19.4,18.93,558.0,677.98,-119.98,1,12z,36,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231004_12_036_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-10-06T00:00:00,2023-10-04T12:00:00,2023-10-06T00:00:00,36,27.0,26.33,11.27,0.86,10.41,1,12z,36,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231004_12_036_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-10-06T00:00:00,2023-10-04T12:00:00,2023-10-06T00:00:00,36,22.0,20.83,314.85,308.86,5.99,1,12z,36,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231004_12_036_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-10-06T00:00:00,2023-10-04T12:00:00,2023-10-06T00:00:00,36,20.6,21.33,582.47,556.06,26.41,1,12z,36,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231004_12_036_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-10-06T12:00:00,2023-10-04T12:00:00,2023-10-06T12:00:00,48,30.6,24.76,558.0,677.98,-119.98,1,12z,48,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231004_12_048_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-10-06T12:00:00,2023-10-04T12:00:00,2023-10-06T12:00:00,48,30.0,27.36,11.27,0.86,10.41,1,12z,48,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231004_12_048_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-10-06T12:00:00,2023-10-04T12:00:00,2023-10-06T12:00:00,48,32.0,27.86,314.85,308.86,5.99,1,12z,48,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231004_12_048_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-10-06T12:00:00,2023-10-04T12:00:00,2023-10-06T12:00:00,48,30.4,29.36,582.47,556.06,26.41,1,12z,48,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231004_12_048_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-10-05T12:00:00,2023-10-05T00:00:00,2023-10-05T12:00:00,12,29.7,25.25,558.0,677.98,-119.98,1,00z,12,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231005_00_012_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-10-05T12:00:00,2023-10-05T00:00:00,2023-10-05T12:00:00,12,30.0,27.95,11.27,0.86,10.41,1,00z,12,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231005_00_012_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-10-05T12:00:00,2023-10-05T00:00:00,2023-10-05T12:00:00,12,32.0,25.95,314.85,308.86,5.99,1,00z,12,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231005_00_012_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-10-05T12:00:00,2023-10-05T00:00:00,2023-10-05T12:00:00,12,30.4,28.25,582.47,556.06,26.41,1,00z,12,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231005_00_012_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-10-06T00:00:00,2023-10-05T00:00:00,2023-10-06T00:00:00,24,19.4,19.08,558.0,677.98,-119.98,1,00z,24,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231005_00_024_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-10-06T00:00:00,2023-10-05T00:00:00,2023-10-06T00:00:00,24,27.0,26.78,11.27,0.86,10.41,1,00z,24,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231005_00_024_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-10-06T00:00:00,2023-10-05T00:00:00,2023-10-06T00:00:00,24,22.0,20.38,314.85,308.86,5.99,1,00z,24,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231005_00_024_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-10-06T00:00:00,2023-10-05T00:00:00,2023-10-06T00:00:00,24,20.6,21.68,582.47,556.06,26.41,1,00z,24,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231005_00_024_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-10-06T12:00:00,2023-10-05T00:00:00,2023-10-06T12:00:00,36,30.6,24.76,558.0,677.98,-119.98,1,00z,36,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231005_00_036_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-10-06T12:00:00,2023-10-05T00:00:00,2023-10-06T12:00:00,36,30.0,27.66,11.27,0.86,10.41,1,00z,36,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231005_00_036_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-10-06T12:00:00,2023-10-05T00:00:00,2023-10-06T12:00:00,36,32.0,27.36,314.85,308.86,5.99,1,00z,36,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231005_00_036_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-10-06T12:00:00,2023-10-05T00:00:00,2023-10-06T12:00:00,36,30.4,28.76,582.47,556.06,26.41,1,00z,36,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231005_00_036_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-10-07T00:00:00,2023-10-05T00:00:00,2023-10-07T00:00:00,48,21.2,19.15,558.0,677.98,-119.98,1,00z,48,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231005_00_048_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-10-07T00:00:00,2023-10-05T00:00:00,2023-10-07T00:00:00,48,28.0,26.55,11.27,0.86,10.41,1,00z,48,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231005_00_048_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-10-07T00:00:00,2023-10-05T00:00:00,2023-10-07T00:00:00,48,23.0,21.15,314.85,308.86,5.99,1,00z,48,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231005_00_048_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-10-07T00:00:00,2023-10-05T00:00:00,2023-10-07T00:00:00,48,21.6,21.55,582.47,556.06,26.41,1,00z,48,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231005_00_048_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-10-06T00:00:00,2023-10-05T12:00:00,2023-10-06T00:00:00,12,19.4,19.57,558.0,677.98,-119.98,1,12z,12,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231005_12_012_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-10-06T00:00:00,2023-10-05T12:00:00,2023-10-06T00:00:00,12,27.0,26.87,11.27,0.86,10.41,1,12z,12,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231005_12_012_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-10-06T00:00:00,2023-10-05T12:00:00,2023-10-06T00:00:00,12,22.0,20.57,314.85,308.86,5.99,1,12z,12,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231005_12_012_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-10-06T00:00:00,2023-10-05T12:00:00,2023-10-06T00:00:00,12,20.6,21.97,582.47,556.06,26.41,1,12z,12,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231005_12_012_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-10-06T12:00:00,2023-10-05T12:00:00,2023-10-06T12:00:00,24,30.6,25.63,558.0,677.98,-119.98,1,12z,24,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231005_12_024_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-10-06T12:00:00,2023-10-05T12:00:00,2023-10-06T12:00:00,24,30.0,27.93,11.27,0.86,10.41,1,12z,24,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231005_12_024_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-10-06T12:00:00,2023-10-05T12:00:00,2023-10-06T12:00:00,24,32.0,28.03,314.85,308.86,5.99,1,12z,24,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231005_12_024_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-10-06T12:00:00,2023-10-05T12:00:00,2023-10-06T12:00:00,24,30.4,28.33,582.47,556.06,26.41,1,12z,24,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231005_12_024_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-10-07T00:00:00,2023-10-05T12:00:00,2023-10-07T00:00:00,36,21.2,20.01,558.0,677.98,-119.98,1,12z,36,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231005_12_036_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-10-07T00:00:00,2023-10-05T12:00:00,2023-10-07T00:00:00,36,28.0,26.81,11.27,0.86,10.41,1,12z,36,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231005_12_036_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-10-07T00:00:00,2023-10-05T12:00:00,2023-10-07T00:00:00,36,23.0,21.41,314.85,308.86,5.99,1,12z,36,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231005_12_036_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-10-07T00:00:00,2023-10-05T12:00:00,2023-10-07T00:00:00,36,21.6,21.21,582.47,556.06,26.41,1,12z,36,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231005_12_036_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-10-07T12:00:00,2023-10-05T12:00:00,2023-10-07T12:00:00,48,30.0,26.28,558.0,677.98,-119.98,1,12z,48,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231005_12_048_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-10-07T12:00:00,2023-10-05T12:00:00,2023-10-07T12:00:00,48,31.0,27.68,11.27,0.86,10.41,1,12z,48,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231005_12_048_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-10-07T12:00:00,2023-10-05T12:00:00,2023-10-07T12:00:00,48,32.0,28.68,314.85,308.86,5.99,1,12z,48,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231005_12_048_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-10-07T12:00:00,2023-10-05T12:00:00,2023-10-07T12:00:00,48,29.4,28.68,582.47,556.06,26.41,1,12z,48,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231005_12_048_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-10-06T12:00:00,2023-10-06T00:00:00,2023-10-06T12:00:00,12,30.6,26.05,558.0,677.98,-119.98,1,00z,12,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231006_00_012_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-10-06T12:00:00,2023-10-06T00:00:00,2023-10-06T12:00:00,12,30.0,28.15,11.27,0.86,10.41,1,00z,12,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231006_00_012_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-10-06T12:00:00,2023-10-06T00:00:00,2023-10-06T12:00:00,12,32.0,27.05,314.85,308.86,5.99,1,00z,12,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231006_00_012_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-10-06T12:00:00,2023-10-06T00:00:00,2023-10-06T12:00:00,12,30.4,28.85,582.47,556.06,26.41,1,00z,12,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231006_00_012_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-10-07T00:00:00,2023-10-06T00:00:00,2023-10-07T00:00:00,24,21.2,20.21,558.0,677.98,-119.98,1,00z,24,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231006_00_024_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-10-07T00:00:00,2023-10-06T00:00:00,2023-10-07T00:00:00,24,28.0,27.11,11.27,0.86,10.41,1,00z,24,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231006_00_024_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-10-07T00:00:00,2023-10-06T00:00:00,2023-10-07T00:00:00,24,23.0,21.41,314.85,308.86,5.99,1,00z,24,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231006_00_024_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-10-07T00:00:00,2023-10-06T00:00:00,2023-10-07T00:00:00,24,21.6,21.41,582.47,556.06,26.41,1,00z,24,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231006_00_024_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-10-07T12:00:00,2023-10-06T00:00:00,2023-10-07T12:00:00,36,30.0,26.45,558.0,677.98,-119.98,1,00z,36,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231006_00_036_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-10-07T12:00:00,2023-10-06T00:00:00,2023-10-07T12:00:00,36,31.0,27.65,11.27,0.86,10.41,1,00z,36,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231006_00_036_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-10-07T12:00:00,2023-10-06T00:00:00,2023-10-07T12:00:00,36,32.0,28.65,314.85,308.86,5.99,1,00z,36,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231006_00_036_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-10-07T12:00:00,2023-10-06T00:00:00,2023-10-07T12:00:00,36,29.4,28.45,582.47,556.06,26.41,1,00z,36,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231006_00_036_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-10-08T00:00:00,2023-10-06T00:00:00,2023-10-08T00:00:00,48,21.6,21.23,558.0,677.98,-119.98,1,00z,48,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231006_00_048_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-10-08T00:00:00,2023-10-06T00:00:00,2023-10-08T00:00:00,48,28.0,27.13,11.27,0.86,10.41,1,00z,48,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231006_00_048_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-10-08T00:00:00,2023-10-06T00:00:00,2023-10-08T00:00:00,48,24.0,22.13,314.85,308.86,5.99,1,00z,48,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231006_00_048_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-10-08T00:00:00,2023-10-06T00:00:00,2023-10-08T00:00:00,48,22.0,21.53,582.47,556.06,26.41,1,00z,48,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231006_00_048_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-10-07T00:00:00,2023-10-06T12:00:00,2023-10-07T00:00:00,12,21.2,20.51,558.0,677.98,-119.98,1,12z,12,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231006_12_012_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-10-07T00:00:00,2023-10-06T12:00:00,2023-10-07T00:00:00,12,28.0,27.21,11.27,0.86,10.41,1,12z,12,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231006_12_012_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-10-07T00:00:00,2023-10-06T12:00:00,2023-10-07T00:00:00,12,23.0,23.31,314.85,308.86,5.99,1,12z,12,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231006_12_012_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-10-07T00:00:00,2023-10-06T12:00:00,2023-10-07T00:00:00,12,21.6,21.71,582.47,556.06,26.41,1,12z,12,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231006_12_012_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-10-07T12:00:00,2023-10-06T12:00:00,2023-10-07T12:00:00,24,30.0,28.05,558.0,677.98,-119.98,1,12z,24,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231006_12_024_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-10-07T12:00:00,2023-10-06T12:00:00,2023-10-07T12:00:00,24,31.0,27.65,11.27,0.86,10.41,1,12z,24,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231006_12_024_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-10-07T12:00:00,2023-10-06T12:00:00,2023-10-07T12:00:00,24,32.0,28.55,314.85,308.86,5.99,1,12z,24,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231006_12_024_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-10-07T12:00:00,2023-10-06T12:00:00,2023-10-07T12:00:00,24,29.4,28.75,582.47,556.06,26.41,1,12z,24,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231006_12_024_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-10-08T00:00:00,2023-10-06T12:00:00,2023-10-08T00:00:00,36,21.6,21.32,558.0,677.98,-119.98,1,12z,36,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231006_12_036_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-10-08T00:00:00,2023-10-06T12:00:00,2023-10-08T00:00:00,36,28.0,27.42,11.27,0.86,10.41,1,12z,36,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231006_12_036_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-10-08T00:00:00,2023-10-06T12:00:00,2023-10-08T00:00:00,36,24.0,22.42,314.85,308.86,5.99,1,12z,36,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231006_12_036_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-10-08T00:00:00,2023-10-06T12:00:00,2023-10-08T00:00:00,36,22.0,21.82,582.47,556.06,26.41,1,12z,36,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231006_12_036_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-10-08T12:00:00,2023-10-06T12:00:00,2023-10-08T12:00:00,48,30.6,27.8,558.0,677.98,-119.98,1,12z,48,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231006_12_048_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-10-08T12:00:00,2023-10-06T12:00:00,2023-10-08T12:00:00,48,32.0,27.9,11.27,0.86,10.41,1,12z,48,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231006_12_048_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-10-08T12:00:00,2023-10-06T12:00:00,2023-10-08T12:00:00,48,31.0,29.0,314.85,308.86,5.99,1,12z,48,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231006_12_048_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-10-08T12:00:00,2023-10-06T12:00:00,2023-10-08T12:00:00,48,31.2,30.9,582.47,556.06,26.41,1,12z,48,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231006_12_048_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-10-07T12:00:00,2023-10-07T00:00:00,2023-10-07T12:00:00,12,30.0,28.26,558.0,677.98,-119.98,1,00z,12,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231007_00_012_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-10-07T12:00:00,2023-10-07T00:00:00,2023-10-07T12:00:00,12,31.0,27.96,11.27,0.86,10.41,1,00z,12,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231007_00_012_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-10-07T12:00:00,2023-10-07T00:00:00,2023-10-07T12:00:00,12,32.0,27.86,314.85,308.86,5.99,1,00z,12,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231007_00_012_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-10-07T12:00:00,2023-10-07T00:00:00,2023-10-07T12:00:00,12,29.4,28.96,582.47,556.06,26.41,1,00z,12,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231007_00_012_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-10-08T00:00:00,2023-10-07T00:00:00,2023-10-08T00:00:00,24,21.6,21.26,558.0,677.98,-119.98,1,00z,24,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231007_00_024_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-10-08T00:00:00,2023-10-07T00:00:00,2023-10-08T00:00:00,24,28.0,27.46,11.27,0.86,10.41,1,00z,24,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231007_00_024_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-10-08T00:00:00,2023-10-07T00:00:00,2023-10-08T00:00:00,24,24.0,22.36,314.85,308.86,5.99,1,00z,24,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231007_00_024_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-10-08T00:00:00,2023-10-07T00:00:00,2023-10-08T00:00:00,24,22.0,21.96,582.47,556.06,26.41,1,00z,24,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231007_00_024_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-10-08T12:00:00,2023-10-07T00:00:00,2023-10-08T12:00:00,36,30.6,27.66,558.0,677.98,-119.98,1,00z,36,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231007_00_036_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-10-08T12:00:00,2023-10-07T00:00:00,2023-10-08T12:00:00,36,32.0,28.16,11.27,0.86,10.41,1,00z,36,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231007_00_036_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-10-08T12:00:00,2023-10-07T00:00:00,2023-10-08T12:00:00,36,31.0,28.86,314.85,308.86,5.99,1,00z,36,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231007_00_036_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-10-08T12:00:00,2023-10-07T00:00:00,2023-10-08T12:00:00,36,31.2,29.36,582.47,556.06,26.41,1,00z,36,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231007_00_036_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-10-09T00:00:00,2023-10-07T00:00:00,2023-10-09T00:00:00,48,21.6,21.46,558.0,677.98,-119.98,1,00z,48,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231007_00_048_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-10-09T00:00:00,2023-10-07T00:00:00,2023-10-09T00:00:00,48,28.0,27.66,11.27,0.86,10.41,1,00z,48,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231007_00_048_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-10-09T00:00:00,2023-10-07T00:00:00,2023-10-09T00:00:00,48,24.0,22.76,314.85,308.86,5.99,1,00z,48,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231007_00_048_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-10-09T00:00:00,2023-10-07T00:00:00,2023-10-09T00:00:00,48,21.4,22.06,582.47,556.06,26.41,1,00z,48,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231007_00_048_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-10-08T00:00:00,2023-10-07T12:00:00,2023-10-08T00:00:00,12,21.6,21.13,558.0,677.98,-119.98,1,12z,12,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231007_12_012_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-10-08T00:00:00,2023-10-07T12:00:00,2023-10-08T00:00:00,12,28.0,27.63,11.27,0.86,10.41,1,12z,12,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231007_12_012_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-10-08T00:00:00,2023-10-07T12:00:00,2023-10-08T00:00:00,12,24.0,23.03,314.85,308.86,5.99,1,12z,12,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20231007_12_012_subset.grib2
